381900,1.01E-10
382200,1.01E-10
382500,1.02E-10
382800,1.02E-10
383100,1.02E-10
383400,1.02E-10
383700,1.03E-10
384000,1.03E-10
384300,1.03E-10
384600,1.03E-10
384900,1.04E-10
385200,1.04E-10
385500,1.04E-10
385800,1.04E-10
386100,1.05E-10
386400,1.05E-10
386700,1.05E-10
387000,1.06E-10
387300,1.06E-10
387600,1.06E-10
387900,1.06E-10
388200,1.07E-10
388500,1.07E-10
388800,1.07E-10
389100,1.07E-10
389400,1.08E-10
389700,1.08E-10
390000,1.08E-10
390300,1.08E-10
390600,1.09E-10
390900,1.09E-10
391200,1.09E-10
391500,1.10E-10
391800,1.10E-10
392100,1.10E-10
392400,1.10E-10
392700,1.11E-10
393000,1.11E-10
393300,1.11E-10
393600,1.12E-10
393900,1.12E-10
394200,1.12E-10
394500,1.12E-10
394800,1.13E-10
395100,1.13E-10
395400,1.13E-10
395700,1.14E-10
396000,1.14E-10
396300,1.14E-10
396600,1.14E-10
396900,1.15E-10
397200,1.15E-10
397500,1.15E-10
397800,1.16E-10
398100,1.16E-10
398400,1.16E-10
398700,1.16E-10
399000,1.17E-10
399300,1.17E-10
399600,1.17E-10
399900,1.18E-10
400200,1.18E-10
400500,1.18E-10
400800,1.18E-10
401100,1.19E-10
401400,1.19E-10
401700,1.19E-10
402000,1.20E-10
402300,1.20E-10
402600,1.20E-10
402900,1.21E-10
403200,1.21E-10
403500,1.21E-10
403800,1.21E-10
404100,1.22E-10
404400,1.22E-10
404700,1.22E-10
405000,1.23E-10
405300,1.23E-10
405600,1.23E-10
405900,1.24E-10
406200,1.24E-10
406500,1.24E-10
406800,1.25E-10
407100,1.25E-10
407400,1.25E-10
407700,1.25E-10
408000,1.26E-10
408300,1.26E-10
408600,1.26E-10
408900,1.27E-10
409200,1.27E-10
409500,1.27E-10
409800,1.28E-10
410100,1.28E-10
410400,1.28E-10
410700,1.29E-10
411000,1.29E-10
411300,1.29E-10
411600,1.30E-10
411900,1.30E-10
412200,1.30E-10
412500,1.31E-10
412800,1.31E-10
413100,1.31E-10
413400,1.32E-10
413700,1.32E-10
414000,1.32E-10
414300,1.33E-10
414600,1.33E-10
414900,1.33E-10
415200,1.34E-10
415500,1.34E-10
415800,1.34E-10
416100,1.35E-10
416400,1.35E-10
416700,1.35E-10
417000,1.36E-10
417300,1.36E-10
417600,1.36E-10
417900,1.37E-10
418200,1.37E-10
418500,1.37E-10
418800,1.38E-10
419100,1.38E-10
419400,1.38E-10
419700,1.39E-10
420000,1.39E-10
